id,lost_date,stock_code,lost_qty,lost_profit
1782,2018-06-03,EGG-CHI,4,255.85
1783,2018-06-05,FRU-ORG,7,208.50
1784,2018-06-05,EGG-MUT,4,842.88
1785,2018-06-07,FRU-FRE,25,418.08
1786,2018-06-07,BAK-CAK,6,507.28
1787,2018-06-08,EGG-MUT,2,421.44
1788,2018-06-10,EGG-EGG,25,460.14
1789,2018-06-10,EGG-MUT,4,842.88
1790,2018-06-11,BAK-BRE,163,1918.08
1791,2018-06-11,FRU-ORG,8,238.28
1792,2018-06-11,EGG-FIS,7,674.96
1793,2018-06-11,FOO-DAL,28,796.77
1794,2018-06-11,EGG-MUT,1,210.72
1795,2018-06-13,FRU-FRE,29,484.97
1796,2018-06-13,FOO-DAL,9,256.10
1797,2018-06-15,FRU-FRE,103,1722.48
1798,2018-06-15,EGG-CHI,14,895.46
1799,2018-06-15,BAK-BRE,75,882.55
1800,2018-06-15,FRU-ORG,26,774.43
1801,2018-06-15,EGG-FIS,2,192.85
1802,2018-06-16,BAK-CAK,3,253.64
1803,2018-06-16,EGG-CHI,9,575.65
1804,2018-06-16,EGG-FIS,7,674.96
1805,2018-06-17,EGG-MUT,2,421.44
1806,2018-06-19,FRU-FRE,27,451.52
1807,2018-06-19,BAK-BRE,26,305.95
1808,2018-06-19,EGG-FIS,4,385.69
1809,2018-06-19,EGG-EGG,12,220.87
1810,2018-06-19,EGG-MUT,2,421.44
1811,2018-06-20,EGG-CHI,4,255.85
1812,2018-06-20,BAK-BRE,63,741.35
1813,2018-06-21,BAK-BRE,33,388.32
1814,2018-06-21,FRU-ORG,8,238.28
1815,2018-06-21,EGG-FIS,7,674.96
1816,2018-06-22,BAK-BRE,39,458.93
1817,2018-06-22,EGG-FIS,3,289.27
1818,2018-06-22,EGG-MUT,2,421.44
1819,2018-06-25,EGG-FIS,7,674.96
1820,2018-06-26,FRU-ORG,22,655.28
1821,2018-06-27,BAK-CAK,5,422.73
1822,2018-06-27,FOO-ATT,1,10.87
1823,2018-06-29,EGG-CHI,6,383.77
1824,2018-06-29,FRU-ORG,17,506.36
1825,2018-06-29,EGG-MUT,1,210.72
1826,2018-06-30,FRU-FRE,71,1187.34
1827,2018-06-30,FRU-ORG,6,178.71
1828,2018-06-30,EGG-FIS,5,482.12
1829,2018-06-30,FOO-ATT,41,445.86
1830,2018-07-01,BAK-CAK,5,422.73
1831,2018-07-01,EGG-FIS,2,192.85
1832,2018-07-03,EGG-MUT,1,210.72
1833,2018-07-05,BAK-BRE,24,282.42
1834,2018-07-07,BAK-CAK,6,507.28
1835,2018-07-07,BAK-BRE,29,341.25
1836,2018-07-07,EGG-MUT,2,421.44
1837,2018-07-08,FRU-FRE,49,819.43
1838,2018-07-08,BAK-CAK,11,930.01
1839,2018-07-08,EGG-CHI,10,639.62
1840,2018-07-09,FRU-FRE,54,903.05
1841,2018-07-09,BAK-CAK,6,507.28
1842,2018-07-09,EGG-CHI,5,319.81
1843,2018-07-09,OIL-MAS,4,368.23
1844,2018-07-09,BAK-BRE,52,611.90
1845,2018-07-09,FRU-ORG,58,1727.57
1846,2018-07-09,EGG-EGG,23,423.33
1847,2018-07-10,FRU-FRE,42,702.37
1848,2018-07-10,BAK-CAK,6,507.28
1849,2018-07-10,OIL-MAS,14,1288.79
1850,2018-07-10,BAK-BRE,18,211.81
1851,2018-07-11,FRU-FRE,48,802.71
1852,2018-07-11,EGG-FIS,5,482.12
1853,2018-07-12,FRU-FRE,16,267.57
1854,2018-07-12,EGG-CHI,10,639.62
1855,2018-07-12,OIL-MAS,7,644.40
1856,2018-07-12,BAK-BRE,34,400.09
1857,2018-07-12,EGG-FIS,18,1735.62
1858,2018-07-12,EGG-EGG,34,625.80
1859,2018-07-13,BAK-CAK,5,422.73
1860,2018-07-13,BAK-BRE,8,94.14
1861,2018-07-14,FRU-ORG,18,536.14
1862,2018-07-14,EGG-FIS,11,1060.66
1863,2018-07-15,EGG-CHI,4,255.85
1864,2018-07-15,BAK-BRE,48,564.83
1865,2018-07-15,FRU-ORG,10,297.86
1866,2018-07-16,FRU-ORG,13,387.21
1867,2018-07-17,FRU-FRE,9,150.51
1868,2018-07-17,FRU-ORG,43,1280.78
1869,2018-07-17,EGG-FIS,7,674.96
1870,2018-07-18,FRU-FRE,51,852.88
1871,2018-07-18,BAK-CAK,3,253.64
1872,2018-07-18,OIL-MAS,3,276.17
1873,2018-07-21,BEV-HEA,5,701.27
1874,2018-07-21,FRU-FRE,15,250.85
1875,2018-07-21,BAK-BRE,38,447.16
1876,2018-07-21,EGG-FIS,4,385.69
1877,2018-07-22,EGG-CHI,2,127.92
1878,2018-07-23,BAK-CAK,6,507.28
1879,2018-07-23,BAK-BRE,51,600.14
1880,2018-07-23,EGG-FIS,2,192.85
1881,2018-07-25,BEV-SOF,70,712.28
1882,2018-07-25,EGG-MUT,2,421.44
1883,2018-07-26,EGG-FIS,2,192.85
1884,2018-07-27,FRU-ORG,1,29.79
1885,2018-07-27,SNA-COO,18,563.56
1886,2018-07-28,SNA-COO,14,438.32
1887,2018-07-29,FRU-ORG,21,625.50
1888,2018-07-29,EGG-FIS,7,674.96
1889,2018-07-30,FRU-ORG,12,357.43
1890,2018-07-31,BAK-CAK,7,591.83
1891,2018-07-31,FRU-ORG,11,327.64
1892,2018-08-03,BAK-BRE,50,588.37
1893,2018-08-04,BAK-CAK,6,507.28
1894,2018-08-04,FRU-ORG,6,178.71
1895,2018-08-05,FRU-FRE,14,234.12
1896,2018-08-06,FRU-FRE,22,367.91
1897,2018-08-06,FRU-ORG,19,565.93
1898,2018-08-06,EGG-FIS,4,385.69
1899,2018-08-07,BAK-CAK,15,1268.20
1900,2018-08-07,EGG-CHI,8,511.69
1901,2018-08-07,BAK-BRE,34,400.09
1902,2018-08-07,FRU-ORG,42,1251.00
1903,2018-08-07,EGG-FIS,5,482.12
1904,2018-08-07,EGG-MUT,2,421.44
1905,2018-08-09,EGG-EGG,13,239.27
1906,2018-08-09,FOO-ORG,5,148.99
1907,2018-08-10,FRU-FRE,40,668.92
1908,2018-08-11,BAK-CAK,7,591.83
1909,2018-08-12,BEV-HEA,1,140.25
1910,2018-08-12,FRU-FRE,80,1337.85
1911,2018-08-12,BAK-CAK,7,591.83
1912,2018-08-12,BAK-BRE,106,1247.34
1913,2018-08-12,FRU-ORG,44,1310.57
1914,2018-08-12,EGG-FIS,1,96.42
1915,2018-08-12,EGG-MUT,3,632.16
1916,2018-08-13,EGG-FIS,7,674.96
1917,2018-08-13,EGG-EGG,16,294.49
1918,2018-08-13,FOO-ORG,22,655.54
1919,2018-08-13,EGG-MUT,4,842.88
1920,2018-08-14,FRU-ORG,13,387.21
1921,2018-08-15,EGG-FIS,9,867.81
1922,2018-08-15,EGG-EGG,16,294.49
1923,2018-08-17,BEV-HEA,1,140.25
1924,2018-08-18,SNA-CHO,9,237.99
1925,2018-08-18,BAK-BRE,93,1094.37
1926,2018-08-18,EGG-FIS,6,578.54
1927,2018-08-18,EGG-EGG,2,36.81
1928,2018-08-18,EGG-MUT,3,632.16
1929,2018-08-19,SNA-CHO,39,1031.28
1930,2018-08-19,BAK-BRE,47,553.07
1931,2018-08-20,BEV-HEA,3,420.76
1932,2018-08-20,FRU-FRE,77,1287.68
1933,2018-08-20,BAK-CAK,7,591.83
1934,2018-08-21,BEV-HEA,4,561.02
1935,2018-08-21,BAK-CAK,15,1268.20
1936,2018-08-21,EGG-CHI,9,575.65
1937,2018-08-21,BAK-BRE,12,141.21
1938,2018-08-21,EGG-EGG,28,515.36
1939,2018-08-23,EGG-FIS,5,482.12
1940,2018-08-27,OIL-EDI,7,300.57
1941,2018-08-27,FRU-FRE,56,936.49
1942,2018-08-27,EGG-CHI,6,383.77
1943,2018-08-27,BAK-BRE,89,1047.30
1944,2018-08-28,BAK-BRE,47,553.07
1945,2018-08-31,EGG-CHI,9,575.65
1946,2018-08-31,EGG-MUT,1,210.72
1947,2018-09-04,FRU-FRE,19,317.74
1948,2018-09-04,BAK-BRE,72,847.25
1949,2018-09-04,EGG-MUT,2,421.44
1950,2018-09-05,FOO-DAL,1,28.46
1951,2018-09-07,BAK-CAK,6,507.28
1952,2018-09-07,EGG-CHI,4,255.85
1953,2018-09-09,FRU-FRE,39,652.20
1954,2018-09-09,EGG-CHI,7,447.73
1955,2018-09-09,BAK-BRE,40,470.70
1956,2018-09-09,FRU-ORG,8,238.28
1957,2018-09-09,EGG-FIS,13,1253.50
1958,2018-09-09,EGG-EGG,28,515.36
1959,2018-09-09,EGG-MUT,1,210.72
1960,2018-09-10,FRU-FRE,49,819.43
1961,2018-09-10,EGG-CHI,2,127.92
1962,2018-09-10,EGG-MUT,1,210.72
1963,2018-09-11,EGG-FIS,5,482.12
1964,2018-09-11,EGG-EGG,25,460.14
1965,2018-09-12,BEV-SOF,163,1658.60
1966,2018-09-12,BAK-CAK,9,760.92
1967,2018-09-12,FRU-ORG,29,863.78
1968,2018-09-12,EGG-MUT,6,1264.33
1969,2018-09-13,EGG-EGG,9,165.65
1970,2018-09-14,BEV-SOF,40,407.02
1971,2018-09-14,EGG-CHI,2,127.92
1972,2018-09-14,BAK-BRE,17,200.05
1973,2018-09-14,FRU-ORG,34,1012.71
1974,2018-09-14,SNA-COO,19,594.87
1975,2018-09-14,EGG-FIS,5,482.12
1976,2018-09-15,BEV-SOF,80,814.04
1977,2018-09-15,EGG-CHI,5,319.81
1978,2018-09-15,OIL-MAS,15,1380.85
1979,2018-09-15,BAK-BRE,26,305.95
1980,2018-09-15,FRU-ORG,43,1280.78
1981,2018-09-16,FRU-FRE,100,1672.31
1982,2018-09-16,BAK-CAK,10,845.47
1983,2018-09-16,EGG-CHI,14,895.46
1984,2018-09-16,FRU-ORG,27,804.21
1985,2018-09-17,EGG-CHI,7,447.73
1986,2018-09-17,BAK-BRE,12,141.21
1987,2018-09-18,BAK-BRE,22,258.88
1988,2018-09-18,FOO-ORG,16,476.76
1989,2018-09-18,EGG-MUT,1,210.72
1990,2018-09-19,BAK-BRE,126,1482.69
1991,2018-09-20,BAK-CAK,11,930.01
1992,2018-09-20,BAK-BRE,41,482.46
1993,2018-09-21,EGG-FIS,3,289.27
1994,2018-09-22,EGG-CHI,6,383.77
1995,2018-09-22,BAK-BRE,11,129.44
1996,2018-09-22,EGG-FIS,10,964.23
1997,2018-09-22,EGG-MUT,1,210.72
1998,2018-09-23,FRU-FRE,37,618.75
1999,2018-09-23,BAK-CAK,5,422.73
2000,2018-09-23,OIL-MAS,2,184.11
2001,2018-09-23,BAK-BRE,26,305.95
2002,2018-09-23,EGG-MUT,1,210.72
2003,2018-09-24,FRU-FRE,112,1872.98
2004,2018-09-24,BAK-CAK,7,591.83
2005,2018-09-24,OIL-MAS,6,552.34
2006,2018-09-24,FRU-ORG,12,357.43
2007,2018-09-24,EGG-FIS,12,1157.08
2008,2018-09-25,FRU-FRE,10,167.23
2009,2018-09-25,FRU-ORG,34,1012.71
2010,2018-09-25,EGG-FIS,3,289.27
2011,2018-09-25,FOO-DAL,18,512.21
2012,2018-09-25,EGG-MUT,4,842.88
2013,2018-09-26,BAK-CAK,7,591.83
2014,2018-09-26,SNA-COO,13,407.02
2015,2018-09-28,BAK-BRE,46,541.30
2016,2018-09-29,FRU-ORG,16,476.57
2017,2018-09-30,FRU-FRE,28,468.25
2018,2018-09-30,EGG-MUT,2,421.44
2019,2018-10-03,BAK-CAK,7,591.83
2020,2018-10-03,EGG-MUT,2,421.44
2021,2018-10-04,FRU-FRE,90,1505.08
2022,2018-10-04,BAK-CAK,6,507.28
2023,2018-10-04,EGG-MUT,2,421.44
2024,2018-10-07,FRU-FRE,40,668.92
2025,2018-10-07,BAK-CAK,7,591.83
2026,2018-10-08,FRU-ORG,18,536.14
2027,2018-10-09,BAK-CAK,2,169.09
2028,2018-10-09,BAK-BRE,57,670.74
2029,2018-10-09,FRU-ORG,16,476.57
2030,2018-10-09,SNA-COO,2,62.62
2031,2018-10-11,BAK-BRE,19,223.58
2032,2018-10-11,FRU-ORG,3,89.36
2033,2018-10-11,SNA-COO,12,375.71
2034,2018-10-12,FRU-FRE,52,869.60
2035,2018-10-12,SNA-COO,4,125.24
2036,2018-10-12,EGG-MUT,2,421.44
2037,2018-10-13,FRU-FRE,104,1739.20
2038,2018-10-13,EGG-FIS,8,771.39
2039,2018-10-14,EGG-MUT,3,632.16
2040,2018-10-14,FOO-ATT,28,304.49
2041,2018-10-16,BEV-SOF,33,335.79
2042,2018-10-17,BEV-SOF,40,407.02
2043,2018-10-17,BAK-CAK,4,338.19
2044,2018-10-19,FRU-FRE,49,819.43
2045,2018-10-19,EGG-CHI,9,575.65
2046,2018-10-19,BAK-BRE,30,353.02
2047,2018-10-20,FRU-FRE,46,769.26
2048,2018-10-20,FRU-ORG,26,774.43
2049,2018-10-21,BAK-CAK,7,591.83
2050,2018-10-21,FRU-ORG,15,446.78
2051,2018-10-21,EGG-EGG,20,368.11
2052,2018-10-22,FRU-FRE,55,919.77
2053,2018-10-22,BAK-BRE,98,1153.20
2054,2018-10-22,FRU-ORG,11,327.64
2055,2018-10-23,FRU-FRE,33,551.86
2056,2018-10-23,BAK-CAK,1,84.55
2057,2018-10-23,BAK-BRE,46,541.30
2058,2018-10-23,EGG-FIS,5,482.12
2059,2018-10-26,EGG-CHI,7,447.73
2060,2018-10-26,EGG-EGG,14,257.68
2061,2018-10-27,BAK-BRE,22,258.88
2062,2018-10-27,FOO-ORG,17,506.56
2063,2018-10-28,BAK-BRE,18,211.81
2064,2018-10-29,EGG-EGG,22,404.93
2065,2018-10-30,FRU-FRE,25,418.08
2066,2018-10-30,BAK-CAK,12,1014.56
2067,2018-10-30,EGG-CHI,2,127.92
2068,2018-10-30,BAK-BRE,87,1023.76
2069,2018-10-30,FRU-ORG,75,2233.92
2070,2018-10-30,EGG-EGG,15,276.09
2071,2018-10-31,EGG-CHI,2,127.92
2072,2018-11-03,FOO-DAL,2,56.91
2073,2018-11-04,FRU-FRE,19,317.74
2074,2018-11-05,FRU-ORG,57,1697.78
2075,2018-11-06,BAK-CAK,3,253.64
2076,2018-11-06,BAK-BRE,45,529.53
2077,2018-11-06,FRU-ORG,33,982.93
2078,2018-11-06,EGG-MUT,2,421.44
2079,2018-11-07,FRU-ORG,8,238.28
2080,2018-11-07,EGG-FIS,3,289.27
2081,2018-11-09,FRU-ORG,8,238.28
2082,2018-11-09,EGG-MUT,2,421.44
2083,2018-11-11,BAK-BRE,93,1094.37
2084,2018-11-11,EGG-FIS,3,289.27
2085,2018-11-12,EGG-CHI,2,127.92
2086,2018-11-12,BAK-BRE,50,588.37
2087,2018-11-12,EGG-FIS,2,192.85
2088,2018-11-12,FOO-DAL,10,284.56
2089,2018-11-13,FRU-FRE,62,1036.83
2090,2018-11-13,EGG-CHI,5,319.81
2091,2018-11-13,BAK-BRE,42,494.23
2092,2018-11-13,EGG-FIS,6,578.54
2093,2018-11-13,FOO-DAL,6,170.74
2094,2018-11-14,FRU-FRE,14,234.12
2095,2018-11-14,EGG-CHI,6,383.77
2096,2018-11-14,FRU-ORG,17,506.36
2097,2018-11-15,BAK-CAK,5,422.73
2098,2018-11-16,FRU-FRE,22,367.91
2099,2018-11-16,BAK-CAK,7,591.83
2100,2018-11-16,FRU-ORG,16,476.57
2101,2018-11-16,FOO-DAL,7,199.19
2102,2018-11-16,FOO-ATT,64,695.98
2103,2018-11-17,BEV-SOF,15,152.63
2104,2018-11-17,FRU-FRE,46,769.26
2105,2018-11-17,BAK-CAK,3,253.64
2106,2018-11-17,BAK-BRE,36,423.63
2107,2018-11-17,FRU-ORG,26,774.43
2108,2018-11-17,EGG-EGG,14,257.68
2109,2018-11-18,FRU-ORG,21,625.50
2110,2018-11-18,EGG-EGG,8,147.25
2111,2018-11-18,EGG-MUT,1,210.72
2112,2018-11-19,FRU-FRE,27,451.52
2113,2018-11-19,FRU-ORG,66,1965.85
2114,2018-11-19,EGG-EGG,50,920.29
2115,2018-11-20,BAK-BRE,34,400.09
2116,2018-11-20,EGG-FIS,17,1639.20
2117,2018-11-20,BAK-BIS,20,151.15
2118,2018-11-20,FOO-ORG,10,297.97
2119,2018-11-21,FRU-FRE,23,384.63
2120,2018-11-21,FRU-ORG,16,476.57
2121,2018-11-21,EGG-EGG,27,496.96
2122,2018-11-21,BAK-BIS,80,604.59
2123,2018-11-21,EGG-MUT,2,421.44
2124,2018-11-23,BEV-SOF,25,254.39
2125,2018-11-23,SNA-COO,20,626.18
2126,2018-11-23,EGG-FIS,6,578.54
2127,2018-11-24,BEV-SOF,36,366.32
2128,2018-11-24,BAK-CAK,1,84.55
2129,2018-11-24,BAK-BRE,86,1011.99
2130,2018-11-24,SNA-COO,11,344.40
2131,2018-11-24,EGG-FIS,5,482.12
2132,2018-11-25,BEV-SOF,118,1200.71
2133,2018-11-25,FRU-FRE,4,66.89
2134,2018-11-25,EGG-CHI,9,575.65
2135,2018-11-25,BAK-BRE,45,529.53
2136,2018-11-25,SNA-COO,33,1033.19
2137,2018-11-26,EGG-CHI,3,191.88
2138,2018-11-26,BAK-BRE,94,1106.13
2139,2018-11-26,FRU-ORG,12,357.43
2140,2018-11-26,EGG-FIS,7,674.96
2141,2018-11-26,FOO-ORG,7,208.58
2142,2018-11-26,EGG-MUT,1,210.72
2143,2018-11-27,BAK-CAK,4,338.19
2144,2018-11-27,FOO-ORG,7,208.58
2145,2018-11-28,EGG-MUT,1,210.72
2146,2018-12-01,FRU-ORG,14,417.00
2147,2018-12-03,FRU-ORG,28,834.00
2148,2018-12-04,BAK-CAK,6,507.28
2149,2018-12-05,EGG-CHI,7,447.73
2150,2018-12-05,BAK-BRE,14,164.74
2151,2018-12-05,EGG-FIS,1,96.42
2152,2018-12-06,FRU-FRE,32,535.14
2153,2018-12-06,BAK-CAK,1,84.55
2154,2018-12-07,FRU-FRE,37,618.75
2155,2018-12-08,FRU-ORG,35,1042.50
2156,2018-12-09,FRU-ORG,9,268.07
2157,2018-12-10,BAK-CAK,7,591.83
2158,2018-12-10,FRU-ORG,72,2144.56
2159,2018-12-10,EGG-FIS,5,482.12
2160,2018-12-11,BAK-BRE,82,964.93
2161,2018-12-11,FRU-ORG,31,923.35
2162,2018-12-11,EGG-MUT,3,632.16
2163,2018-12-13,BAK-BRE,20,235.35
2164,2018-12-14,FRU-FRE,47,785.98
2165,2018-12-14,EGG-CHI,5,319.81
2166,2018-12-14,OIL-MAS,2,184.11
2167,2018-12-14,EGG-FIS,13,1253.50
2168,2018-12-14,BAK-BIS,66,498.79
2169,2018-12-15,BAK-BIS,63,476.11
2170,2018-12-15,EGG-MUT,2,421.44
2171,2018-12-16,EGG-CHI,4,255.85
2172,2018-12-17,BEV-SOF,29,295.09
2173,2018-12-17,BAK-CAK,12,1014.56
2174,2018-12-17,OIL-MAS,6,552.34
2175,2018-12-17,BAK-BIS,53,400.54
2176,2018-12-18,BAK-BRE,11,129.44
2177,2018-12-18,FRU-ORG,25,744.64
2178,2018-12-18,EGG-FIS,4,385.69
2179,2018-12-19,EGG-CHI,9,575.65
2180,2018-12-19,BAK-BRE,25,294.18
2181,2018-12-19,FRU-ORG,11,327.64
2182,2018-12-20,BAK-BRE,19,223.58
2183,2018-12-21,BEV-HEA,1,140.25
2184,2018-12-21,SNA-CHO,1,26.44
2185,2018-12-22,BEV-HEA,5,701.27
2186,2018-12-22,BAK-CAK,2,169.09
2187,2018-12-22,SNA-CHO,29,766.85
2188,2018-12-22,BAK-BRE,32,376.56
2189,2018-12-22,EGG-MUT,3,632.16
2190,2018-12-23,BEV-HEA,3,420.76
2191,2018-12-23,FRU-FRE,29,484.97
2192,2018-12-23,BAK-BRE,64,753.11
2193,2018-12-24,BEV-HEA,2,280.51
2194,2018-12-24,FRU-FRE,94,1571.97
2195,2018-12-24,BAK-CAK,7,591.83
2196,2018-12-24,EGG-MUT,2,421.44
2197,2018-12-25,FRU-FRE,72,1204.06
2198,2018-12-25,BAK-BRE,56,658.97
2199,2018-12-25,EGG-FIS,7,674.96
2200,2018-12-25,EGG-MUT,2,421.44
2201,2018-12-26,FRU-FRE,26,434.80
2202,2018-12-26,FRU-ORG,10,297.86
2203,2018-12-28,BAK-CAK,3,253.64
2204,2018-12-28,OIL-MAS,1,92.06
2205,2018-12-28,EGG-FIS,7,674.96
2206,2018-12-29,OIL-MAS,8,736.45
2207,2018-12-29,EGG-FIS,9,867.81
2208,2018-12-29,EGG-MUT,2,421.44
2209,2018-12-30,BEV-SOF,34,345.97
